iteration,effect_pp,in_95_ci,favours_treatment
5323,-0.7853698976712564,1,0
5324,-1.220162378661943,1,0
5325,-0.8439368998567537,1,0
5326,-0.32681062653837356,1,0
5327,-0.5615010399298542,1,0
5328,-0.8398118521462744,1,0
5329,-0.8789416011924706,1,0
5330,-0.7069149101759403,1,0
5331,-0.9878628375530274,1,0
5332,-1.2035980082801934,1,0
5333,-0.9303837892219974,1,0
5334,-0.7267909448128246,1,0
5335,-0.8571269018352534,1,0
5336,-0.7473654298900512,1,0
5337,-1.0953364195577326,1,0
5338,-0.726932729957136,1,0
5339,-1.2852975297073828,1,0
5340,-0.5892271912923575,1,0
5341,-1.1850800717217447,1,0
5342,-1.3153130464021028,1,0
5343,-0.9975874394591439,1,0
5344,-1.0318295108146969,1,0
5345,-0.5406698366933166,1,0
5346,-0.6612289629427337,1,0
5347,-0.64869860860233,1,0
5348,-0.8009656733887011,1,0
5349,-1.2635082070877517,1,0
5350,-0.5120258441416836,1,0
5351,-0.6928204930729626,1,0
5352,-0.612594002739214,1,0
5353,-0.608468955028732,1,0
5354,-0.5959639774259146,1,0
5355,-0.5919419120575059,1,0
5356,-0.2777354094455481,0,0
5357,-0.5705152407226993,1,0
5358,-0.9574995710298573,1,0
5359,-0.9783456757227693,1,0
5360,-0.6100464438559605,1,0
5361,-0.5263411273851715,1,0
5362,-0.5293155170930763,1,0
5363,-0.6994408707998001,1,0
5364,-0.431333720181043,1,0
5365,-1.294531121249018,1,0
5366,-0.4979702298409494,1,0
5367,-0.6191367748615673,1,0
5368,-1.1609237781654125,1,0
5369,-0.928585434254256,1,0
5370,-1.0016214555004899,1,0
5371,-0.9784098552625964,1,0
5372,-1.0154591544441538,1,0
5373,-1.533336107069766,0,0
5374,-0.9132866548900886,1,0
5375,-0.493418351305816,1,0
5376,-0.5623949797731176,1,0
5377,-0.9123180602257863,1,0
5378,-0.8766000069933555,1,0
5379,-0.3339608174319303,1,0
5380,-0.8244623193069317,1,0
5381,-0.8543719028761443,1,0
5382,-0.9894149496426669,1,0
5383,-0.9154596118155861,1,0
5384,-0.750314442860367,1,0
5385,-1.0669774726864423,1,0
5386,-0.9362146848393621,1,0
5387,-0.791267923611888,1,0
5388,-0.7763571722701312,1,0
5389,-0.5603115791250363,1,0
5390,-1.1959419055657838,1,0
5391,-1.0802182281401147,1,0
5392,-0.5977086281350408,1,0
5393,-0.28937329933440836,0,0
5394,-0.8407296933354041,1,0
5395,-0.5163195291257805,1,0
5396,-0.6892774873960977,1,0
5397,-0.6693238471547291,1,0
5398,-0.8847097926617253,1,0
5399,-0.7002691557115137,1,0
5400,-0.7918484902537826,1,0
5401,-1.1857397193598407,1,0
5402,-0.6956784743741423,1,0
5403,-0.9274079241223754,1,0
5404,-0.6304000627926715,1,0
5405,-1.05544256513965,1,0
5406,-0.8731241316397603,1,0
5407,-0.6076152933794293,1,0
5408,-1.0656716034748992,1,0
5409,-1.1376868011899326,1,0
5410,-0.7910858602736159,1,0
5411,-0.4916199963380774,1,0
5412,-0.6763456789686317,1,0
5413,-1.010259578943859,1,0
5414,-1.1802953763731665,1,0
5415,-1.1077369394267595,1,0
5416,-0.9741430224078057,1,0
5417,-0.7160455193755105,1,0
5418,-0.9315986267644016,1,0
5419,-1.0521965558160624,1,0
5420,-1.1767269939587126,1,0
5421,-0.8548629132406227,1,0
5422,-1.122091025472488,1,0
5423,-0.6759188481439776,1,0
5424,-0.37367260851174366,1,0
5425,-0.6405380694587848,1,0
5426,-1.1062639083333214,1,0
5427,-0.6463570144032177,1,0
5428,-1.155803283661319,1,0
5429,-0.9880956543664721,1,0
5430,-0.838853732763184,1,0
5431,-1.0759006418101542,1,0
5432,-0.921912827660526,1,0
5433,-0.8688692494579042,1,0
5434,-1.1753435191426909,1,0
5435,-0.9192234836329638,1,0
5436,-1.0198423957056668,1,0
5437,-0.939511447638125,1,0
5438,-0.7611359985104454,1,0
5439,-0.7249552624345623,1,0
5440,-0.7243985971385369,1,0
5441,-0.30253792457531903,0,0
5442,-1.0696145878471093,1,0
5443,-0.8103410500746477,1,0
5444,-0.5364671833783557,1,0
5445,-0.7739513985311863,1,0
5446,-1.250215222767184,1,0
5447,-0.5099961477522202,1,0
5448,-0.9651810504818559,1,0
5449,-0.6950054006713918,1,0
5450,-0.9616902736718835,1,0
5451,-0.9389562577338195,1,0
5452,-0.9135463238328423,1,0
5453,-0.5420921143115792,1,0
5454,-0.8639935224401929,1,0
5455,-0.6495254181223237,1,0
5456,-0.8746105887978528,1,0
5457,-0.6468106973571752,1,0
5458,-0.648891147221814,1,0
5459,-1.091754611078627,1,0
5460,-0.9495733240914794,1,0
5461,-0.8214357007321343,1,0
5462,-1.3340757504469336,1,0
5463,-0.8917435751485625,1,0
5464,-0.9620514495649879,1,0
5465,-0.3796601907297886,1,0
5466,-0.618114475938647,1,0
5467,-1.0211094621149637,1,0
5468,-0.6131103898412787,1,0
5469,-0.382997231722515,1,0
5470,-1.0374156389456797,1,0
5471,-0.9183563959190066,1,0
5472,-0.9338477139026607,1,0
5473,-0.6245423150460006,1,0
5474,-0.688926786784208,1,0
5475,-0.9762891272039942,1,0
5476,-0.7072387586585183,1,0
5477,-1.4995193911471472,0,0
5478,-1.220305639197969,1,0
5479,-1.2044889973400168,1,0
5480,-0.4885426242881047,1,0
5481,-1.3037512867260044,1,0
5482,-0.8887572347677231,1,0
5483,-0.5553731479592178,1,0
5484,-0.762249329102499,1,0
5485,-0.713781530780877,1,0
5486,-0.43253660705051267,1,0
5487,-0.6507417310564506,1,0
5488,-1.1015941459997487,1,0
5489,-0.8850455918172406,1,0
5490,-0.599107004407437,1,0
5491,-0.6318745692778294,1,0
5492,-0.6443407440784032,1,0
5493,-0.6611125545360086,1,0
5494,-0.9435349883982563,1,0
5495,-0.5077067824200004,1,0
5496,-0.9018308283395005,1,0
5497,-0.8407953482669511,1,0
5498,-1.3762709208701707,0,0
5499,-0.8314841511208343,1,0
5500,-0.31276696291057116,0,0
5501,-0.930176349146139,1,0
5502,-1.1698723240267106,1,0
5503,-1.027601480762144,1,0
5504,-1.051523482113312,1,0
5505,-0.9082825687927204,1,0
5506,-1.0620375661289012,1,0
5507,-0.6578277424101803,1,0
5508,-0.6227842382722226,1,0
5509,-0.7987285369233765,1,0
5510,-0.8386223913414564,1,0
5511,-0.5795160154508927,1,0
5512,-1.1740376499311505,1,0
5513,-1.0670550782909265,1,0
5514,-0.6733324864584861,1,0
5515,-0.9671211905939059,1,0
5516,-0.5707346314714923,1,0
5517,-0.41886902077218624,1,0
5518,-0.9617156504094726,1,0
5519,-0.7625463254557735,1,0
5520,-1.0389289482330781,1,0
5521,-0.7688697068293365,1,0
5522,-1.032735401330892,1,0
5523,-0.47637344584080255,1,0
5524,-0.7902321986243133,1,0
5525,-0.29676973310606425,0,0
5526,-1.1794417147238638,1,0
5527,-0.8772477039585225,1,0
5528,-0.9795739393298281,1,0
5529,-0.6157758325229745,1,0
5530,-0.8135094537937565,1,0
5531,-0.8696050273087647,1,0
5532,-0.4393390481156223,1,0
5533,-0.8081546670844986,1,0
5534,-0.6793200686765338,1,0
5535,-0.9027620955932847,1,0
5536,-1.1261906964453838,1,0
5537,-0.5943088829942073,1,0
5538,-1.0063285452445836,1,0
5539,-0.9859107467680428,1,0
5540,-0.5663513902099793,1,0
5541,-0.5544404053137109,1,0
5542,-1.1099218470251886,1,0
5543,-0.6488015909443978,1,0
5544,-0.9560131138717648,1,0
5545,-1.1200732797559594,1,0
5546,-0.5862528015844526,1,0
5547,-0.7366707579279069,1,0
5548,-0.709178898770571,1,0
5549,-0.8899854983747818,1,0
5550,-0.8978997946402251,1,0
5551,-0.7872458582434766,1,0
5552,-0.44100756861198687,1,0
5553,-0.8584715738490345,1,0
5554,-0.8715973962877072,1,0
5555,-0.7632447758961131,1,0
5556,-0.5373581724381765,1,0
5557,-1.049984796088324,1,0
5558,-1.134828819888753,1,0
5559,-0.7580212990499491,1,0
5560,-1.0006260087068757,1,0
5561,-0.7358051456056725,1,0
5562,-0.6495000413847374,1,0
5563,-0.7189288774142766,1,0
5564,-1.2632888163389615,1,0
5565,-1.047735708950065,1,0
5566,-0.294934050727802,0,0
5567,-0.5813382717644977,1,0
5568,-0.9366027128617727,1,0
5569,-0.7671489574660795,1,0
5570,-0.41784672184926597,1,0
5571,-0.7026615033858041,1,0
5572,-0.7742618209491153,1,0
5573,-0.8071860724201935,1,0
5574,-0.9130941162706074,1,0
5575,-0.618451750485885,1,0
5576,-1.253513460957667,1,0
5577,-1.0774005250328955,1,0
5578,-0.9326448270331911,1,0
5579,-1.0523383409603708,1,0
5580,-0.5966758539309058,1,0
5581,-0.8301768065175741,1,0
5582,-0.40332547392163964,1,0
5583,-0.9370175930134894,1,0
5584,-0.5447426555369006,1,0
5585,-0.8778043692545479,1,0
5586,-0.8402118308416168,1,0
5587,-0.9035381516381058,1,0
5588,-0.5747178940376602,1,0
5589,-0.8984549845445361,1,0
5590,-0.5252024200555316,1,0
5591,-0.9147492107023147,1,0
5592,-0.7587824536383958,1,0
5593,-0.6908161734210827,1,0
5594,-0.3904458943610689,1,0
5595,-1.028946152775928,1,0
5596,-0.8825502618008824,1,0
5597,-0.4994701130636936,1,0
5598,-0.9776860280846705,1,0
5599,-0.5831097746029329,1,0
5600,-0.4384988125309741,1,0
5601,-0.652111779807818,1,0
5602,-0.717169325248776,1,0
5603,-0.869502044966694,1,0
5604,-0.8647561524203595,1,0
5605,-0.9582502503370893,1,0
5606,-0.5513257058532173,1,0
5607,-1.1760136420620015,1,0
5608,-1.08301202990147,1,0
5609,-1.190175189488249,1,0
5610,-1.1195703187185462,1,0
5611,-0.640241073105513,1,0
5612,-1.0343516929603584,1,0
5613,-0.6967127239699972,1,0
5614,-0.6114940982118094,1,0
5615,-0.2635365346087798,0,0
5616,-0.6628586806368547,1,0
5617,-0.7986509313188922,1,0
5618,-1.0254927033764765,1,0
5619,-1.1766105855519904,1,0
5620,-0.3785751876587612,1,0
5621,-0.7545424729129141,1,0
5622,-0.39613500483412223,1,0
5623,-1.00521669004425,1,0
5624,-0.5142898327363171,1,0
5625,-0.9992052064803331,1,0
5626,-0.8485275811941279,1,0
5627,-1.0965646831647913,1,0
5628,-0.521310189158497,1,0
5629,-0.9703925766550825,1,0
5630,-1.467683093530539,0,0
5631,-0.9018696311417412,1,0
5632,-0.7254462727990435,1,0
5633,-0.7030749081457982,1,0
5634,-0.43829137245511296,1,0
5635,-0.48456083711365394,1,0
5636,-1.2228397720165707,1,0
5637,-0.5593161323314222,1,0
5638,-0.8050772950345259,1,0
5639,-0.25363134475611115,0,0
5640,-0.6571949469013905,1,0
5641,-0.7997881632568149,1,0
5642,-1.1345437742084101,1,0
5643,-0.3981781272882401,1,0
5644,-0.6584485872460355,1,0
5645,-0.5610488323676166,1,0
5646,-1.2472930619261746,1,0
5647,-1.0198423957056668,1,0
5648,-0.870821340242886,1,0
5649,-0.9666301802294275,1,0
5650,-0.792457384416706,1,0
5651,-1.0372470016720619,1,0
5652,-1.2614143311584587,1,0
5653,-0.6683537770987041,1,0
5654,-0.8434324634276208,1,0
5655,-1.1611431689142053,1,0
5656,-0.8929598880826867,1,0
5657,-0.3272359819713022,1,0
5658,-0.649292601308879,1,0
5659,-0.5722225640213047,1,0
5660,-0.7880338649612323,1,0
5661,-0.7909306490646528,1,0
5662,-1.1129872684022297,1,0
5663,-0.9041709471468956,1,0
5664,-0.7045106118287153,1,0
5665,-0.43239482190620404,1,0
5666,-1.0340278444777806,1,0
5667,-0.9407023838346629,1,0
5668,-0.828587367017411,1,0
5669,-1.1319320357853324,1,0
5670,-0.8697736645823823,1,0
5671,-1.2457021470342944,1,0
5672,-0.9064215096768746,1,0
5673,-0.256863928015047,0,0
5674,-0.9948458665646864,1,0
5675,-0.6801215014589385,1,0
5676,-1.1161556721213384,1,0
5677,-0.6048349176827311,1,0
5678,-1.113103676808952,1,0
5679,-0.8502214784280759,1,0
5680,-0.5341136385063089,1,0
5681,-0.8531570653337373,1,0
5682,-0.9308867502594104,1,0
5683,-1.214783690606816,1,0
5684,-1.3938575901748351,0,0
5685,-0.8788251927857454,1,0
5686,-0.9639781636123834,1,0
5687,-0.7708217976143211,1,0
5688,-0.8401342252371352,1,0
5689,-1.2262544186137758,1,0
5690,-0.362242158698739,1,0
5691,-1.0240838518228683,1,0
5692,-0.666324080709238,1,0
5693,-1.2383833188671174,1,0
5694,-0.8257547624538203,1,0
5695,-0.6534952546238426,1,0
5696,-0.9348834388902355,1,0
5697,-1.031456384248658,1,0
5698,-0.34887156877368986,1,0
5699,-0.6202620561265554,1,0
5700,-0.6884103996821406,1,0
5701,-1.0349203089293213,1,0
5702,-0.5506004032835715,1,0
5703,-1.104362571023515,1,0
5704,-0.8677051653906753,1,0
5705,-0.7480116514634927,1,0
5706,-0.6394262142584511,1,0
5707,-0.6345504872407398,1,0
5708,-0.9813708189058468,1,0
5709,-0.7656505496350552,1,0
5710,-0.397143877692388,1,0
5711,-1.1979088978071402,1,0
5712,-0.76976217128088,1,0
5713,-0.6306328796061189,1,0
5714,-1.095478204702044,1,0
5715,-1.0700548447364122,1,0
5716,-0.9060976611942911,1,0
5717,-0.8789804039947113,1,0
5718,-0.7473520038253967,1,0
5719,-1.6539982156612538,0,0
5720,-0.6349653673924566,1,0
5721,-0.3540816195551938,1,0
5722,-0.6793722975434291,1,0
5723,-0.969812010013188,1,0
5724,-0.7029584997390759,1,0
5725,-1.1470875546134685,1,0
5726,-1.4769928152849388,0,0
5727,-0.5324585440745988,1,0
5728,-0.7243597943362962,1,0
5729,-0.7539216280770589,1,0
5730,-0.2540193727785217,0,0
5731,-0.6776769249177583,1,0
5732,-0.72821322243109,1,0
5733,-0.6587336329263754,1,0
5734,-0.32224532193858846,0,0
5735,-0.7419464636409634,1,0
5736,-0.7940602499815208,1,0
5737,-0.9712328122397307,1,0
5738,-0.7108727960045219,1,0
5739,-0.9917162656478185,1,0
5740,-0.765689352437296,1,0
5741,-0.6653540106532158,1,0
5742,-0.6274256730847666,1,0
5743,-0.7310189748653745,1,0
5744,-0.6421289843506678,1,0
5745,-1.12850543851519,1,0
5746,-0.7481414859348695,1,0
5747,-1.4031926886668238,0,0
5748,-0.7570631796668587,1,0
5749,-0.5587340902978077,1,0
5750,-0.7632447758961131,1,0
5751,-0.8662948384453417,1,0
5752,-0.8460053990484606,1,0
5753,-0.6473927393907897,1,0
5754,-0.4573525482449381,1,0
5755,-1.264220083592746,1,0
5756,-1.0276925124312801,1,0
5757,-0.9302659054235551,1,0
5758,-0.6971529808593002,1,0
5759,-0.7237001466981974,1,0
5760,-0.7938274331680734,1,0
5761,-1.0426793939858015,1,0
5762,-0.6615393853606627,1,0
5763,-0.7678354572334845,1,0
5764,-1.1893857073787735,1,0
5765,-0.6773799285644838,1,0
5766,-0.9318956231176762,1,0
5767,-0.9866987534857957,1,0
5768,-0.6586814040594829,1,0
5769,-0.629224028052508,1,0
5770,-0.32146926589376734,0,0
5771,-0.41934660507201293,1,0
5772,-0.6701521320664428,1,0
5773,-0.6862374427566459,1,0
5774,-1.146039878952962,1,0
5775,-0.7624806705242265,1,0
5776,-0.4829818728947083,1,0
5777,-0.9849914301871932,1,0
5778,-0.9935011945509054,1,0
5779,-1.1784850707324934,1,0
5780,-0.6002054335431217,1,0
5781,-0.8837128704763941,1,0
5782,-0.7998030647131893,1,0
5783,-0.5352508704442288,1,0
5784,-1.0090313153368002,1,0
5785,-0.8832860396517428,1,0
5786,-0.9721640794935149,1,0
5787,-0.9708701609549092,1,0
5788,-0.5543523244280146,1,0
5789,-1.123346141208856,1,0
5790,-0.7887323154015691,1,0
5791,-0.6755949996613997,1,0
5792,-1.1337945702929009,1,0
5793,-0.8780103339386863,1,0
5794,-0.883532282529842,1,0
5795,-0.6813109622637592,1,0
5796,-0.7857833024312533,1,0
5797,-0.9153178266712775,1,0
5798,-0.8577731234086977,1,0
5799,-1.1108277375413866,1,0
5800,-0.3729353552691633,1,0
5801,-1.2013474457502142,1,0
5802,-1.1155214012208259,1,0
5803,-0.9957383310162299,1,0
5804,-0.8418415485357406,1,0
5805,-1.2524001303656136,1,0
5806,-0.8618339915793499,1,0
5807,-0.11300216985860312,0,0
5808,-0.4074236695028127,1,0
5809,-0.9070543051856644,1,0
5810,-0.6564964964610509,1,0
5811,-0.42566998644557597,1,0
5812,-0.6445079059603009,1,0
5813,-1.1802953763731665,1,0
5814,-0.9639005580079019,1,0
5815,-0.9360728996950507,1,0
5816,-0.9701731859062923,1,0
5817,-0.6885656108911065,1,0
5818,-0.8933210639757883,1,0
5819,-0.9352580408479888,1,0
5820,-1.107620531020037,1,0
5821,-0.969435932663712,1,0
5822,-1.0791720278713308,1,0
5823,-0.8425653757136664,1,0
5824,-0.7032301193547641,1,0
5825,-0.7835088385554079,1,0
5826,-0.46081794831732414,1,0
5827,-0.8563120429881943,1,0
5828,-0.6899490857071283,1,0
5829,-0.655862225560544,1,0
5830,-0.7632447758961131,1,0
5831,-0.830436475460325,1,0
5832,-0.6035678512734316,1,0
5833,-1.1078279710958956,1,0
5834,-1.0814345410742416,1,0
5835,-0.4476801752057197,1,0
5836,-0.5594593928674535,1,0
5837,-0.7446238569955937,1,0
5838,-0.9931265925931493,1,0
5839,-0.9890657244224998,1,0
5840,-0.6013307148081071,1,0
5841,-0.9306673595106202,1,0
5842,-0.8076636567200174,1,0
5843,-0.8142840344468549,1,0
5844,-0.8136512389380651,1,0
5845,-0.7469251730007426,1,0
5846,-1.0472954520607591,1,0
5847,-0.6509611218052408,1,0
5848,-1.151484221939636,1,0
5849,-1.0148383096082987,1,0
5850,-0.649073210560086,1,0
5851,-0.9329298727135282,1,0
5852,-1.0609898904683945,1,0
5853,-0.45772715020269694,1,0
5854,-1.0611316756127058,1,0
5855,-0.9543192166378139,1,0
5856,-0.7773526190637425,1,0
5857,-0.5752999360712774,1,0
5858,-0.975978704786068,1,0
5859,-0.9586382783594999,1,0
5860,-0.6891864557269617,1,0
5861,-0.6020291652484466,1,0
5862,-0.6205471018068981,1,0
5863,-1.3148727895127972,1,0
5864,-0.472314053061873,1,0
5865,-0.8203880250716278,1,0
5866,-0.7630761386224927,1,0
5867,-1.0454463436178452,1,0
5868,-1.1476173677801904,1,0
5869,-0.5630665780841482,1,0
5870,-1.2240426588860402,1,0
5871,-0.7459551029447203,1,0
5872,-1.1714498128539363,1,0
5873,-1.2116660403628798,1,0
5874,-0.5824127995543132,1,0
5875,-0.6369831131089881,1,0
5876,-1.2850393361563488,1,0
5877,-0.32259454715875546,0,0
5878,-0.6354175749546942,1,0
5879,-0.9206845640534672,1,0
5880,-0.8978997946402251,1,0
5881,-1.1500753703860251,1,0
5882,-0.45547806306443783,1,0
5883,-1.1653084948186483,1,0
5884,-0.9649348076037567,1,0
5885,-0.8717899349071939,1,0
5886,-0.6113642637404326,1,0
5887,-1.053399442685532,1,0
5888,-0.5339957547078639,1,0
5889,-0.9824707234332486,1,0
5890,-0.5954207381945437,1,0
5891,-0.9720864738890334,1,0
5892,-0.22196220902140074,0,0
5893,-1.0144502815858853,1,0
5894,-0.7659594966612615,1,0
5895,-0.23282404286544267,0,0
5896,-1.2823231399994777,1,0
5897,-1.114514003754283,1,0
5898,-0.4871979522743236,1,0
5899,-0.4818312148921311,1,0
5900,-0.5506794842797758,1,0
5901,-1.1221417789476633,1,0
5902,-0.7440925684371519,1,0
5903,-0.423161230364566,1,0
5904,-1.3889818631571211,0,0
5905,-1.2898762603718195,1,0
5906,-0.7169111316977422,1,0
5907,-0.6862508688212976,1,0
5908,-1.087899707592116,1,0
5909,-0.4330798462818891,1,0
5910,-0.4739557214289286,1,0
5911,-0.7020272324852944,1,0
5912,-0.8561702578438829,1,0
5913,-0.7403943515513212,1,0
5914,-0.6278271271718316,1,0
5915,-0.782098511610077,1,0
5916,-0.712877115656399,1,0
5917,-0.6746905845369217,1,0
5918,-0.6463450637302831,1,0
5919,-0.5174448103907686,1,0
5920,-1.0423555455032207,1,0
5921,-0.6684179566385312,1,0
5922,-1.0523383409603708,1,0
5923,-0.8601266682807446,1,0
5924,-0.8386865708812863,1,0
5925,-0.7143128193393161,1,0
5926,-0.985212296327706,1,0
5927,-0.8697094850425524,1,0
5928,-0.537773052589896,1,0
5929,-0.7674742813403801,1,0
5930,-0.6560950423739859,1,0
5931,-0.4033896534614667,1,0
5932,-0.5525017405933835,1,0
5933,-0.8060085622883101,1,0
5934,-0.5395057526260849,1,0
5935,-0.8362942232069959,1,0
5936,-0.6902848848626436,1,0
5937,-1.2707121022399264,1,0
5938,-0.23749232980729285,0,0
5939,-0.48957834927567945,1,0
5940,-0.8727853817008052,1,0
5941,-1.2486243078753012,1,0
5942,-0.9120076378078573,1,0
5943,-0.5880631072251258,1,0
5944,-0.5784414876610772,1,0
5945,-0.5106557953903162,1,0
5946,-1.3183113374558741,1,0
5947,-0.9658929269868471,1,0
5948,-1.151484221939636,1,0
5949,-0.48252966533247066,1,0
5950,-0.5669588089811828,1,0
5951,-1.2226054798114032,1,0
5952,-0.8430966642721055,1,0
5953,-0.9377414201914153,1,0
5954,-0.8080531601341479,1,0
5955,-1.0928530402143088,1,0
5956,-1.1284800617776036,1,0
5957,-0.8416863373267747,1,0
5958,-0.9105331313226994,1,0
5959,-0.4873143606810487,1,0
5960,-1.1700275352356737,1,0
5961,-0.928804825003049,1,0
5962,-0.9975620627215576,1,0
5963,-1.0220407293687506,1,0
5964,-0.45316332099463175,1,0
5965,-0.5708644659428691,1,0
5966,-1.0120833106491867,1,0
5967,-0.6881910089333504,1,0
5968,-1.0715801046967455,1,0
5969,-0.4356020284275508,1,0
5970,-1.439944991495104,0,0
5971,-0.6244005299016919,1,0
5972,-0.8686095805151506,1,0
5973,-0.7616031075290547,1,0
5974,-0.46626229130399544,1,0
5975,-0.6372666833976082,1,0
5976,-0.5833037886141368,1,0
5977,-0.9084765828039271,1,0
5978,-0.8800922591950477,1,0
5979,-0.5380058694033407,1,0
5980,-0.5175358420599047,1,0
5981,-1.103017899009734,1,0
5982,-0.7969436080202869,1,0
5983,-0.5279320422770545,1,0
5984,-1.187264979320171,1,0
5985,-0.8405356793242003,1,0
5986,-0.6447929516406437,1,0
5987,-0.9417366334305177,1,0
5988,-0.30852403140164686,0,0
5989,-1.6617050718508386,0,0
5990,-0.5694541389975383,1,0
5991,-1.394957494702237,0,0
5992,-0.8322721578385872,1,0
5993,-0.6509984492157617,1,0
5994,-0.6656898098087283,1,0
5995,-0.9402367502077735,1,0
5996,-0.6995184764042817,1,0
5997,-1.0643269314611181,1,0
5998,-0.48536226989606135,1,0
5999,-0.8669156832812025,1,0
6000,-1.1146423628339397,1,0
6001,-0.8633726776043349,1,0
6002,-0.9278347549470239,1,0
6003,-0.7317308513703658,1,0
6004,-0.8215521091388539,1,0
6005,-0.6485433973933669,1,0
6006,-1.0103118078107542,1,0
6007,-0.6292882075923378,1,0
6008,-1.2571594489766025,1,0
6009,-0.6926264790617559,1,0
6010,-1.084228342835594,1,0
6011,-0.5261351627010358,1,0
6012,-1.29026428839423,1,0
6013,-0.6239080441454908,1,0
6014,-0.7710934172300066,1,0
6015,-0.5817531519162172,1,0
6016,-0.6809109835684141,1,0
6017,-0.931715035171124,1,0
6018,-1.1701827464446395,1,0
6019,-0.8608251187210841,1,0
6020,-0.7650162787345455,1,0
6021,-1.062788245436133,1,0
6022,-0.8287157260970679,1,0
6023,-0.8375612896162982,1,0
6024,-0.7418420059071729,1,0
6025,-1.0317787573395214,1,0
6026,-0.4501486530927662,1,0
6027,-0.9036799367824144,1,0
6028,-0.8252637520893391,1,0
6029,-0.36520164695026947,1,0
6030,-0.8909555684308068,1,0
6031,-0.6906609622121196,1,0
6032,-0.5560581723349001,1,0
6033,-1.0921680158386238,1,0
6034,-0.7312652177434736,1,0
6035,-1.0305236416031538,1,0
6036,-0.7205839718459839,1,0
6037,-0.7775854358771872,1,0
6038,-0.5747313201023146,1,0
6039,-0.8983131994002247,1,0
6040,-1.0626196081625183,1,0
6041,-1.0109848815135047,1,0
6042,-0.6715087547531584,1,0
6043,-1.2212488571246878,1,0
6044,-0.6696984491124852,1,0
6045,-0.33853807270465,1,0
6046,-0.9845004198227147,1,0
6047,-0.4939093616702972,1,0
6048,-0.8935673068538874,1,0
6049,-0.7654177328216077,1,0
6050,-1.1429102780360938,1,0
6051,-1.1406746169624893,1,0
6052,-0.3917502881808893,1,0
